mode,update,p,q,K,delta,t,mean_ln_d,frac_d_gt_1,r_cos1,r_cos2,r_sin1
K,gs,3,5,12,1.000e-06,40,0.765626,0.916626,0.008233,0.011643,-0.001202
K,gs,3,5,12,1.000e-06,41,0.780502,0.919739,-0.013122,-0.003166,0.003704
K,gs,3,5,12,1.000e-06,42,0.778246,0.922974,-0.007892,-0.005182,0.002326
K,gs,3,5,12,1.000e-06,43,0.772795,0.919434,0.002036,-0.000008,0.000084
K,gs,3,5,12,1.000e-06,44,0.779133,0.921265,0.015807,-0.012730,-0.007228
K,gs,3,5,12,1.000e-06,45,0.775005,0.919250,-0.010682,0.003011,0.009922
K,gs,3,5,12,1.000e-06,46,0.775864,0.922058,-0.004552,0.004777,0.011167
K,gs,3,5,12,1.000e-06,47,0.776486,0.922485,-0.005224,0.012008,-0.008267
K,gs,3,5,12,1.000e-06,48,0.775056,0.918457,0.000136,0.007479,-0.004554
K,gs,3,5,12,1.000e-06,49,0.778097,0.922913,0.007964,-0.010251,-0.000670
K,gs,3,5,12,1.000e-06,50,0.769502,0.918945,-0.002261,0.010613,0.006718
K,gs,3,5,12,1.000e-06,51,0.778006,0.921570,-0.003354,-0.012707,0.013644
K,gs,3,5,12,1.000e-06,52,0.774851,0.920288,0.001391,-0.007986,0.009084
K,gs,3,5,12,1.000e-06,53,0.774011,0.918457,-0.000050,0.012497,0.003081
