mode,update,p,q,K,delta,t,mean_ln_d,frac_d_gt_1,r_cos1,r_cos2,r_sin1
K,gs,3,5,6,1.000e-06,55,0.782428,0.923523,0.000197,-0.009773,-0.002589
K,gs,3,5,6,1.000e-06,56,0.778226,0.921997,-0.002627,0.013324,-0.000977
K,gs,3,5,6,1.000e-06,57,0.780961,0.919434,0.000688,0.006531,-0.010361
K,gs,3,5,6,1.000e-06,58,0.777245,0.918701,0.004369,0.005846,0.002452
K,gs,3,5,6,1.000e-06,59,0.771234,0.917786,0.011797,-0.009788,-0.003351
K,gs,3,5,6,1.000e-06,60,0.781158,0.921814,-0.012345,-0.000229,0.001072
K,gs,3,5,6,1.000e-06,61,0.768151,0.915955,-0.010422,-0.000260,0.008624
K,gs,3,5,6,1.000e-06,62,0.778828,0.918640,-0.006141,0.005881,0.005705
K,gs,3,5,6,1.000e-06,63,0.778671,0.919861,0.011450,-0.007771,-0.010648
K,gs,3,5,6,1.000e-06,64,0.777381,0.924255,-0.002162,0.004336,-0.001462
K,gs,3,5,6,1.000e-06,65,0.772477,0.918640,0.004614,0.008668,0.010756
K,gs,3,5,6,1.000e-06,66,0.773301,0.918030,0.002032,0.002555,-0.000086
K,gs,3,5,6,1.000e-06,67,0.778541,0.923279,0.006324,-0.003178,-0.000858
K,gs,3,5,6,1.000e-06,68,0.775163,0.920593,-0.004225,-0.016340,0.004323
K,gs,3,5,6,1.000e-06,69,0.779290,0.923035,-0.002418,0.005370,0.005537
K,gs,3,5,6,1.000e-06,70,0.779671,0.920044,0.002250,-0.001159,-0.003604
K,gs,3,5,6,1.000e-06,71,0.777110,0.920776,-0.014905,-0.002825,0.011298
K,gs,3,5,6,1.000e-06,72,0.779177,0.920593,-0.007389,-0.013329,-0.000584
K,gs,3,5,6,1.000e-06,73,0.778627,0.921570,-0.000988,-0.002160,-0.003641
K,gs,3,5,6,1.000e-06,74,0.773608,0.918945,-0.007520,-0.007107,0.009774
K,gs,3,5,6,1.000e-06,75,0.773558,0.920959,0.001755,0.000114,0.007557
K,gs,3,5,6,1.000e-06,76,0.786245,0.926392,-0.007312,0.000740,-0.011334
K,gs,3,5,6,1.000e-06,77,0.772707,0.918579,0.007131,-0.007283,0.007891
K,gs,3,5,6,1.000e-06,78,0.776719,0.918884,0.003295,-0.009057,0.000831
K,gs,3,5,6,1.000e-06,79,0.776622,0.923401,0.011578,-0.008043,0.001220
K,gs,3,5,6,1.000e-06,80,0.775003,0.921021,0.009471,0.000689,-0.005260
K,gs,3,5,6,1.000e-04,1,-7.595284,0.000000,1.000000,1.000000,1.000000
K,gs,3,5,6,1.000e-04,2,-3.155386,0.000000,0.999934,0.989049,0.999931
K,gs,3,5,6,1.000e-04,3,0.145595,0.694519,0.536317,0.178695,0.550167
K,gs,3,5,6,1.000e-04,4,0.733744,0.904724,0.046207,0.009885,0.055800
K,gs,3,5,6,1.000e-04,5,0.780711,0.921509,-0.011162,-0.009944,0.004175
K,gs,3,5,6,1.000e-04,6,0.777785,0.920166,-0.005402,-0.008641,0.001121
K,gs,3,5,6,1.000e-04,7,0.774187,0.920959,0.002603,0.002534,-0.002226
K,gs,3,5,6,1.000e-04,8,0.769590,0.917175,0.005508,0.017538,0.002266
K,gs,3,5,6,1.000e-04,9,0.777195,0.921021,-0.010559,0.002711,0.007699
K,gs,3,5,6,1.000e-04,10,0.775861,0.919983,0.004465,-0.010078,0.006822
K,gs,3,5,6,1.000e-04,11,0.776645,0.920837,0.000780,0.003135,-0.003368
K,gs,3,5,6,1.000e-04,12,0.777942,0.920776,-0.006407,0.000741,0.007327
K,gs,3,5,6,1.000e-04,13,0.777136,0.921631,-0.001834,0.004918,0.011877
K,gs,3,5,6,1.000e-04,14,0.773992,0.918945,-0.003020,0.004946,0.004213
K,gs,3,5,6,1.000e-04,15,0.780187,0.924072,-0.017842,-0.004344,0.015265
K,gs,3,5,6,1.000e-04,16,0.769055,0.919678,0.008984,0.008894,-0.000687
K,gs,3,5,6,1.000e-04,17,0.777606,0.922913,0.003979,-0.002483,-0.005390
K,gs,3,5,6,1.000e-04,18,0.776368,0.921265,-0.014925,0.009309,0.009175
K,gs,3,5,6,1.000e-04,19,0.773698,0.919128,0.006625,-0.003215,0.003029
K,gs,3,5,6,1.000e-04,20,0.775820,0.918579,0.000793,0.002639,-0.007980
K,gs,3,5,6,1.000e-04,21,0.773137,0.917664,0.001282,-0.003727,0.011689
K,gs,3,5,6,1.000e-04,22,0.782083,0.921814,-0.000277,-0.007670,-0.014275
K,gs,3,5,6,1.000e-04,23,0.775884,0.926453,-0.002412,-0.000703,0.004807
K,gs,3,5,6,1.000e-04,24,0.779535,0.922607,0.008068,-0.007571,-0.012005
K,gs,3,5,6,1.000e-04,25,0.780754,0.922852,0.001665,-0.007782,0.000209
K,gs,3,5,6,1.000e-04,26,0.775277,0.919189,0.019276,-0.008086,-0.009939
K,gs,3,5,6,1.000e-04,27,0.769900,0.918823,0.000333,-0.001543,0.014251
K,gs,3,5,6,1.000e-04,28,0.781208,0.920959,-0.003333,-0.004011,-0.010241
K,gs,3,5,6,1.000e-04,29,0.779090,0.924622,0.002964,-0.000454,0.001579
K,gs,3,5,6,1.000e-04,30,0.780800,0.923828,0.001928,-0.011481,-0.004632
K,gs,3,5,6,1.000e-04,31,0.785382,0.927307,-0.011165,-0.005517,-0.011195
K,gs,3,5,6,1.000e-04,32,0.771460,0.917175,-0.002784,0.006732,0.007481
K,gs,3,5,6,1.000e-04,33,0.780460,0.922546,-0.003904,-0.017941,0.002960
K,gs,3,5,6,1.000e-04,34,0.777280,0.921509,-0.011770,0.003015,-0.001447
K,gs,3,5,6,1.000e-04,35,0.779029,0.922546,0.000849,-0.000939,-0.005338
K,gs,3,5,6,1.000e-04,36,0.778318,0.920532,0.008314,-0.013372,-0.000285
K,gs,3,5,6,1.000e-04,37,0.768727,0.916870,0.005754,0.014026,0.002250
K,gs,3,5,6,1.000e-04,38,0.777327,0.921387,-0.003231,-0.020122,0.006172
K,gs,3,5,6,1.000e-04,39,0.768564,0.918762,-0.001157,0.008068,0.008215
K,gs,3,5,6,1.000e-04,40,0.775588,0.920959,-0.001481,0.002777,0.001925
K,gs,3,5,6,1.000e-04,41,0.778963,0.922180,-0.016027,-0.000889,0.000265
K,gs,3,5,6,1.000e-04,42,0.778936,0.920349,-0.008089,-0.001203,0.014607
K,gs,3,5,6,1.000e-04,43,0.769588,0.916138,0.001159,0.008936,0.005473
K,gs,3,5,6,1.000e-04,44,0.778051,0.921326,-0.014108,-0.000482,0.008638
K,gs,3,5,6,1.000e-04,45,0.772908,0.919678,-0.005519,0.016237,0.005921
K,gs,3,5,6,1.000e-04,46,0.781400,0.922119,0.003087,0.004091,-0.006858
K,gs,3,5,6,1.000e-04,47,0.777225,0.919800,-0.006092,0.006364,-0.008681
K,gs,3,5,6,1.000e-04,48,0.771361,0.919922,-0.000518,-0.003651,0.002054
K,gs,3,5,6,1.000e-04,49,0.774327,0.919983,0.004079,0.013533,-0.005290
K,gs,3,5,6,1.000e-04,50,0.779470,0.923401,-0.002766,-0.006163,-0.001259
K,gs,3,5,6,1.000e-04,51,0.780870,0.921753,-0.009170,-0.000979,-0.007024
K,gs,3,5,6,1.000e-04,52,0.776787,0.918579,0.000630,-0.009327,-0.000465
K,gs,3,5,6,1.000e-04,53,0.786666,0.926147,-0.007499,-0.020095,-0.006064
K,gs,3,5,6,1.000e-04,54,0.783029,0.923157,-0.026428,-0.000385,-0.012562
K,gs,3,5,6,1.000e-04,55,0.777737,0.920227,-0.003805,0.001718,-0.002920
K,gs,3,5,6,1.000e-04,56,0.781530,0.924194,0.001915,-0.005148,-0.007610
K,gs,3,5,6,1.000e-04,57,0.775094,0.922302,-0.005638,0.011525,0.009909
K,gs,3,5,6,1.000e-04,58,0.776230,0.917297,-0.007872,-0.002594,-0.003333
K,gs,3,5,6,1.000e-04,59,0.765982,0.917969,0.013239,0.009469,0.015762
K,gs,3,5,6,1.000e-04,60,0.777387,0.921082,-0.003163,0.002618,-0.002691
K,gs,3,5,6,1.000e-04,61,0.772908,0.919006,0.003899,0.009619,-0.003512
K,gs,3,5,6,1.000e-04,62,0.774769,0.922485,-0.008337,-0.000368,-0.004387
K,gs,3,5,6,1.000e-04,63,0.772811,0.918701,-0.001098,0.012352,0.002639
K,gs,3,5,6,1.000e-04,64,0.780810,0.924011,-0.002237,-0.006076,-0.015408
K,gs,3,5,6,1.000e-04,65,0.777653,0.921204,-0.001032,-0.002002,-0.003813
K,gs,3,5,6,1.000e-04,66,0.778440,0.921448,0.002129,-0.001646,-0.009029
K,gs,3,5,6,1.000e-04,67,0.780408,0.922607,0.006934,-0.010206,-0.011074
K,gs,3,5,6,1.000e-04,68,0.774274,0.920532,0.001726,0.006735,-0.001587
K,gs,3,5,6,1.000e-04,69,0.776229,0.920349,0.020575,0.006247,0.002330
K,gs,3,5,6,1.000e-04,70,0.775367,0.921692,0.013351,-0.005315,0.012350
K,gs,3,5,6,1.000e-04,71,0.774534,0.919189,0.001855,-0.003847,-0.000911
K,gs,3,5,6,1.000e-04,72,0.778838,0.919800,-0.007093,0.004913,0.006204
K,gs,3,5,6,1.000e-04,73,0.777485,0.922241,0.003100,-0.007074,0.002668
K,gs,3,5,6,1.000e-04,74,0.771773,0.919617,0.013742,-0.006451,-0.002773
K,gs,3,5,6,1.000e-04,75,0.779966,0.920654,-0.005277,0.002023,0.003265
K,gs,3,5,6,1.000e-04,76,0.780316,0.918274,0.001451,-0.017385,0.006151
K,gs,3,5,6,1.000e-04,77,0.776337,0.921082,0.006057,-0.003624,0.003822
K,gs,3,5,6,1.000e-04,78,0.773710,0.919373,0.007760,0.005016,0.008960
K,gs,3,5,6,1.000e-04,79,0.772544,0.917480,-0.005413,0.000481,0.002284
K,gs,3,5,6,1.000e-04,80,0.782642,0.921204,-0.005439,-0.002619,-0.009413
K,gs,3,5,6,1.000e-02,1,-2.989467,0.000000,0.999975,0.995917,0.999975
K,gs,3,5,6,1.000e-02,2,0.349557,0.761536,0.527081,0.083902,0.543043
K,gs,3,5,6,1.000e-02,3,0.761891,0.914124,0.029573,-0.003785,0.021173
K,gs,3,5,6,1.000e-02,4,0.775199,0.920166,0.007938,0.000029,-0.001352
K,gs,3,5,6,1.000e-02,5,0.783820,0.923950,-0.003585,-0.010053,0.002732
K,gs,3,5,6,1.000e-02,6,0.775451,0.919006,0.004364,0.006846,-0.005070
K,gs,3,5,6,1.000e-02,7,0.779556,0.919739,-0.005698,-0.002413,-0.010961
K,gs,3,5,6,1.000e-02,8,0.775930,0.920227,-0.004567,0.004909,0.003620
K,gs,3,5,6,1.000e-02,9,0.776030,0.920288,0.010619,-0.011401,0.005112
K,gs,3,5,6,1.000e-02,10,0.775005,0.918091,-0.002979,-0.001327,0.004042
K,gs,3,5,6,1.000e-02,11,0.773585,0.920654,-0.002218,0.013012,0.010751
K,gs,3,5,6,1.000e-02,12,0.775588,0.919312,0.006293,0.002808,0.000253
K,gs,3,5,6,1.000e-02,13,0.781200,0.919983,-0.003663,-0.003771,-0.012404
K,gs,3,5,6,1.000e-02,14,0.779375,0.922607,0.003408,-0.011461,0.004887
K,gs,3,5,6,1.000e-02,15,0.777245,0.921753,0.003939,-0.008832,-0.005455
K,gs,3,5,6,1.000e-02,16,0.780602,0.921387,0.003689,-0.011316,-0.011109
K,gs,3,5,6,1.000e-02,17,0.772437,0.918518,0.009100,0.003463,-0.003084
K,gs,3,5,6,1.000e-02,18,0.769113,0.919128,0.007360,0.003917,0.014445
K,gs,3,5,6,1.000e-02,19,0.775965,0.921021,0.000924,-0.002400,-0.002150
K,gs,3,5,6,1.000e-02,20,0.777737,0.919861,0.003392,0.002748,-0.004972
K,gs,3,5,6,1.000e-02,21,0.783980,0.923462,-0.010386,-0.006121,0.005746
K,gs,3,5,6,1.000e-02,22,0.776474,0.919678,0.002749,0.001650,-0.014962
K,gs,3,5,6,1.000e-02,23,0.776836,0.921265,-0.005853,0.002519,-0.005035
K,gs,3,5,6,1.000e-02,24,0.781865,0.923584,0.001389,-0.013059,-0.008228
K,gs,3,5,6,1.000e-02,25,0.775370,0.922058,-0.001047,-0.008572,0.011497
K,gs,3,5,6,1.000e-02,26,0.778033,0.921692,-0.002529,-0.000768,-0.004457
K,gs,3,5,6,1.000e-02,27,0.779504,0.922119,0.002666,-0.019888,0.002599
K,gs,3,5,6,1.000e-02,28,0.782115,0.923828,-0.014950,0.013998,-0.008470
K,gs,3,5,6,1.000e-02,29,0.775929,0.921509,0.000680,0.016787,-0.001377
K,gs,3,5,6,1.000e-02,30,0.781701,0.920776,0.008429,-0.014074,-0.008776
K,gs,3,5,6,1.000e-02,31,0.779909,0.923401,0.006217,-0.008301,0.014282
K,gs,3,5,6,1.000e-02,32,0.779932,0.923889,-0.001941,-0.002531,-0.004153
K,gs,3,5,6,1.000e-02,33,0.771546,0.915405,-0.004926,0.002142,0.006084
K,gs,3,5,6,1.000e-02,34,0.781079,0.923950,-0.012017,-0.008757,0.003809
K,gs,3,5,6,1.000e-02,35,0.770543,0.919800,0.000034,0.003522,0.009663
K,gs,3,5,6,1.000e-02,36,0.782086,0.922302,0.000492,0.000145,-0.011023
K,gs,3,5,6,1.000e-02,37,0.777851,0.919189,-0.002396,0.014715,-0.014357
K,gs,3,5,6,1.000e-02,38,0.777066,0.920898,-0.003172,0.006931,0.004786
K,gs,3,5,6,1.000e-02,39,0.775176,0.919067,0.002594,-0.008528,0.005584
K,gs,3,5,6,1.000e-02,40,0.771252,0.918762,-0.001251,0.005435,0.007996
K,gs,3,5,6,1.000e-02,41,0.768121,0.917358,0.008665,0.002544,-0.001630
K,gs,3,5,6,1.000e-02,42,0.772944,0.919128,0.015877,-0.004462,0.003414
K,gs,3,5,6,1.000e-02,43,0.774944,0.919556,0.003313,0.004393,-0.001829
K,gs,3,5,6,1.000e-02,44,0.779226,0.920776,0.002126,-0.002494,0.001572
K,gs,3,5,6,1.000e-02,45,0.773503,0.920715,0.017857,0.002245,0.004770
K,gs,3,5,6,1.000e-02,46,0.775027,0.918701,0.003530,0.001880,-0.000441
K,gs,3,5,6,1.000e-02,47,0.769593,0.916748,0.005888,0.016928,-0.001887
K,gs,3,5,6,1.000e-02,48,0.770506,0.918762,0.001183,-0.002049,0.015925
K,gs,3,5,6,1.000e-02,49,0.777724,0.920776,-0.001430,-0.000233,0.005824
K,gs,3,5,6,1.000e-02,50,0.779057,0.923340,0.002901,0.000617,0.007624
K,gs,3,5,6,1.000e-02,51,0.781136,0.924255,-0.007649,0.006226,0.001762
K,gs,3,5,6,1.000e-02,52,0.774262,0.922058,-0.005719,0.000871,0.003682
K,gs,3,5,6,1.000e-02,53,0.782681,0.921875,-0.016131,-0.001327,-0.008534
K,gs,3,5,6,1.000e-02,54,0.774788,0.920715,0.009147,-0.005469,0.005519
K,gs,3,5,6,1.000e-02,55,0.781056,0.922668,-0.008613,-0.009673,0.001929
K,gs,3,5,6,1.000e-02,56,0.772223,0.918457,0.006030,0.000569,-0.000248
K,gs,3,5,6,1.000e-02,57,0.780752,0.922302,0.003561,-0.022719,0.005093
K,gs,3,5,6,1.000e-02,58,0.780454,0.920471,-0.004885,-0.015170,0.008624
K,gs,3,5,6,1.000e-02,59,0.776045,0.922729,-0.008564,0.004122,0.005484
K,gs,3,5,6,1.000e-02,60,0.776196,0.920715,-0.003291,0.002762,-0.000110
K,gs,3,5,6,1.000e-02,61,0.779824,0.919067,-0.007873,0.008851,-0.013684
K,gs,3,5,6,1.000e-02,62,0.779272,0.921875,0.000842,0.002943,-0.001157
K,gs,3,5,6,1.000e-02,63,0.776713,0.924133,-0.006679,0.004403,0.002536
K,gs,3,5,6,1.000e-02,64,0.775242,0.919922,-0.009387,0.008893,0.004827
K,gs,3,5,6,1.000e-02,65,0.770501,0.916687,0.008358,0.006215,-0.008198
K,gs,3,5,6,1.000e-02,66,0.776342,0.923401,0.005292,-0.001782,0.005536
K,gs,3,5,6,1.000e-02,67,0.776759,0.921326,0.007924,0.006373,-0.013880
K,gs,3,5,6,1.000e-02,68,0.775906,0.919189,0.004531,-0.011275,0.004491
K,gs,3,5,6,1.000e-02,69,0.775174,0.922729,0.004258,0.000336,-0.002440
K,gs,3,5,6,1.000e-02,70,0.778940,0.922607,-0.006575,-0.001904,-0.006516
K,gs,3,5,6,1.000e-02,71,0.776349,0.920593,-0.008474,0.001450,-0.001522
K,gs,3,5,6,1.000e-02,72,0.777602,0.922607,0.002926,-0.006590,0.008360
K,gs,3,5,6,1.000e-02,73,0.773331,0.919739,-0.001827,0.006038,-0.004030
K,gs,3,5,6,1.000e-02,74,0.777861,0.923157,0.001675,0.007410,0.014598
K,gs,3,5,6,1.000e-02,75,0.781698,0.924011,-0.017417,-0.006326,0.005750
K,gs,3,5,6,1.000e-02,76,0.779298,0.921570,0.004527,-0.009154,-0.005898
K,gs,3,5,6,1.000e-02,77,0.774962,0.918274,-0.000991,0.005782,-0.001126
K,gs,3,5,6,1.000e-02,78,0.776404,0.919556,-0.003306,0.007189,-0.002431
K,gs,3,5,6,1.000e-02,79,0.773090,0.917908,-0.003720,0.009544,-0.002538
K,gs,3,5,6,1.000e-02,80,0.774766,0.923157,-0.006649,0.010600,0.004584
K,gs,3,5,6,1.000e-01,1,-0.681666,0.329468,0.997504,0.644974,0.997500
K,gs,3,5,6,1.000e-01,2,0.753926,0.910889,0.036136,0.004907,0.033063
K,gs,3,5,6,1.000e-01,3,0.777806,0.919922,0.009884,-0.014419,0.004948
K,gs,3,5,6,1.000e-01,4,0.783342,0.923218,0.010320,0.009311,-0.016186
K,gs,3,5,6,1.000e-01,5,0.775388,0.919617,-0.011070,-0.006642,0.012899
K,gs,3,5,6,1.000e-01,6,0.781027,0.923096,0.006995,-0.008814,0.001215
K,gs,3,5,6,1.000e-01,7,0.779119,0.922668,-0.009054,-0.004221,0.005114
K,gs,3,5,6,1.000e-01,8,0.779172,0.919250,0.006892,0.001573,-0.003552
K,gs,3,5,6,1.000e-01,9,0.783981,0.922363,0.007120,-0.014757,-0.019981
K,gs,3,5,6,1.000e-01,10,0.779338,0.922302,0.001220,-0.011440,-0.004149
K,gs,3,5,6,1.000e-01,11,0.776498,0.921387,0.006730,-0.001358,-0.007418
K,gs,3,5,6,1.000e-01,12,0.776744,0.921387,0.003855,-0.008220,0.008058
K,gs,3,5,6,1.000e-01,13,0.771219,0.920105,0.007823,0.002641,-0.003614
K,gs,3,5,6,1.000e-01,14,0.777017,0.919495,0.000365,0.003835,0.004757
K,gs,3,5,6,1.000e-01,15,0.771048,0.920105,0.005737,0.014835,0.002441
K,gs,3,5,6,1.000e-01,16,0.781671,0.923340,0.007894,0.000757,-0.011781
K,gs,3,5,6,1.000e-01,17,0.775784,0.923706,0.006620,-0.006176,0.010035
K,gs,3,5,6,1.000e-01,18,0.778485,0.922058,-0.003637,0.016981,-0.002374
K,gs,3,5,6,1.000e-01,19,0.770121,0.919800,0.006990,0.002616,0.015275
K,gs,3,5,6,1.000e-01,20,0.782567,0.924438,-0.008915,0.000180,-0.005152
K,gs,3,5,6,1.000e-01,21,0.773994,0.921814,0.010886,-0.003348,0.002683
K,gs,3,5,6,1.000e-01,22,0.774060,0.920898,0.004860,0.013057,0.004552
K,gs,3,5,6,1.000e-01,23,0.776523,0.917664,0.013342,-0.006493,-0.006515
K,gs,3,5,6,1.000e-01,24,0.780553,0.918945,0.005871,-0.000635,-0.015784
K,gs,3,5,6,1.000e-01,25,0.773390,0.920776,0.007230,0.013040,-0.010552
K,gs,3,5,6,1.000e-01,26,0.779310,0.918884,-0.001945,-0.001306,-0.001308
K,gs,3,5,6,1.000e-01,27,0.781634,0.921875,-0.005087,-0.012532,-0.006517
K,gs,3,5,6,1.000e-01,28,0.774169,0.920593,-0.004994,0.009550,0.008408
K,gs,3,5,6,1.000e-01,29,0.780667,0.923950,-0.009010,0.003960,-0.003516
K,gs,3,5,6,1.000e-01,30,0.778527,0.923706,0.000277,-0.008428,-0.000522
K,gs,3,5,6,1.000e-01,31,0.773710,0.916626,0.011947,-0.020425,-0.005315
K,gs,3,5,6,1.000e-01,32,0.772767,0.920776,0.003349,0.007194,-0.003383
K,gs,3,5,6,1.000e-01,33,0.777102,0.922180,0.006591,-0.000018,0.007177
K,gs,3,5,6,1.000e-01,34,0.773428,0.918701,-0.007472,0.006635,0.000132
K,gs,3,5,6,1.000e-01,35,0.768426,0.917969,-0.004836,0.016666,0.006420
K,gs,3,5,6,1.000e-01,36,0.776629,0.919067,-0.006537,0.000857,0.009283
K,gs,3,5,6,1.000e-01,37,0.779959,0.923767,-0.005025,-0.003479,0.000818
K,gs,3,5,6,1.000e-01,38,0.779715,0.922668,-0.012367,-0.004454,-0.007571
K,gs,3,5,6,1.000e-01,39,0.779236,0.920410,0.006046,0.005412,-0.009228
K,gs,3,5,6,1.000e-01,40,0.774828,0.920715,0.009475,-0.001123,0.000920
K,gs,3,5,6,1.000e-01,41,0.773796,0.919434,-0.003425,0.001501,0.005260
K,gs,3,5,6,1.000e-01,42,0.775012,0.919922,-0.003412,0.005381,-0.002055
K,gs,3,5,6,1.000e-01,43,0.779073,0.922363,0.005465,-0.001168,-0.010518
K,gs,3,5,6,1.000e-01,44,0.773596,0.920227,-0.005739,0.004381,0.002639
K,gs,3,5,6,1.000e-01,45,0.779611,0.921143,-0.004276,-0.011375,-0.007380
K,gs,3,5,6,1.000e-01,46,0.778739,0.919312,-0.005569,0.004768,-0.008162
K,gs,3,5,6,1.000e-01,47,0.775411,0.918030,-0.006651,-0.003885,-0.002150
K,gs,3,5,6,1.000e-01,48,0.775586,0.917847,0.006754,-0.006979,0.009755
K,gs,3,5,6,1.000e-01,49,0.772370,0.919678,0.005616,0.012478,-0.002445
K,gs,3,5,6,1.000e-01,50,0.779307,0.921875,-0.002016,-0.000766,-0.009430
K,gs,3,5,6,1.000e-01,51,0.775789,0.921448,0.002583,-0.007110,0.006813
K,gs,3,5,6,1.000e-01,52,0.775928,0.922180,0.004298,0.002177,0.016092
K,gs,3,5,6,1.000e-01,53,0.772870,0.918030,0.012368,-0.003006,0.003651
K,gs,3,5,6,1.000e-01,54,0.780565,0.923950,0.005326,-0.015959,0.006978
K,gs,3,5,6,1.000e-01,55,0.777161,0.921387,0.002829,-0.001287,-0.008585
K,gs,3,5,6,1.000e-01,56,0.775627,0.920837,-0.007197,0.008878,-0.009970
K,gs,3,5,6,1.000e-01,57,0.773293,0.917908,-0.002017,0.003984,-0.007986
K,gs,3,5,6,1.000e-01,58,0.772786,0.922058,-0.003623,-0.007153,0.004193
K,gs,3,5,6,1.000e-01,59,0.771771,0.920410,0.001946,0.007070,-0.001550
K,gs,3,5,6,1.000e-01,60,0.776390,0.919250,-0.000523,0.013284,-0.015685
K,gs,3,5,6,1.000e-01,61,0.775260,0.919128,0.004559,0.005592,0.001722
K,gs,3,5,6,1.000e-01,62,0.770000,0.919556,0.010040,0.001352,0.006301
K,gs,3,5,6,1.000e-01,63,0.784992,0.924255,-0.004351,-0.007923,-0.005921
K,gs,3,5,6,1.000e-01,64,0.771352,0.919434,0.009475,0.003284,-0.005070
K,gs,3,5,6,1.000e-01,65,0.778799,0.922119,0.008590,-0.009287,-0.000990
K,gs,3,5,6,1.000e-01,66,0.777149,0.920593,0.005188,-0.003712,-0.013010
K,gs,3,5,6,1.000e-01,67,0.777856,0.923889,-0.001056,0.008752,-0.002627
K,gs,3,5,6,1.000e-01,68,0.778521,0.920959,0.007158,-0.002283,0.011508
K,gs,3,5,6,1.000e-01,69,0.781915,0.922729,-0.012123,-0.006480,-0.012750
K,gs,3,5,6,1.000e-01,70,0.774554,0.920654,-0.002346,0.005103,0.008446
K,gs,3,5,6,1.000e-01,71,0.781841,0.921997,-0.005461,-0.004090,-0.005483
K,gs,3,5,6,1.000e-01,72,0.772801,0.920837,-0.003323,-0.001459,0.018230
K,gs,3,5,6,1.000e-01,73,0.780561,0.923096,-0.004699,0.002333,-0.006405
K,gs,3,5,6,1.000e-01,74,0.777136,0.919617,0.003835,0.006368,-0.007939
K,gs,3,5,6,1.000e-01,75,0.778043,0.920715,0.000001,-0.001992,-0.009186
K,gs,3,5,6,1.000e-01,76,0.770542,0.917969,0.006268,0.003493,-0.002864
K,gs,3,5,6,1.000e-01,77,0.775751,0.915894,-0.007720,-0.005167,0.001983
K,gs,3,5,6,1.000e-01,78,0.780334,0.922852,0.009941,-0.002588,-0.011110
K,gs,3,5,6,1.000e-01,79,0.777196,0.920776,0.003142,0.000503,-0.005234
K,gs,3,5,6,1.000e-01,80,0.774190,0.920959,0.007933,-0.002782,-0.002076
